sqft,bedrooms,bathrooms,lot_size,year_built,price
1690,2,2,471,1961,60937.9
1805,2,1,3130,2018,152612.03
1780,3,1,450,1988,129300.88
2040,4,1,2613,1962,204322.99
1917,1,2,3701,1990,57283.47
1730,4,1,5821,2006,175307.29
1465,4,2,3960,2002,150097.74
670,1,3,4016,1961,114744.77
1715,3,1,5364,1962,201102.45
1604,4,2,1581,2006,129867.51
1636,2,2,3323,1989,109438.56
862,1,1,3993,1994,83092.12
959,5,3,4595,1984,206861.35
2027,3,2,5154,1952,174556.68
1480,1,1,8001,1954,67385.04
1841,5,3,6817,1960,177529.64
1514,5,2,3461,2020,181993.28
1515,4,2,4477,2005,170478.98
1969,4,3,4341,1959,165159.47
1242,4,3,3972,1983,127925.03
1548,1,1,5545,2016,88609.8
1269,1,1,1280,1980,131997.53
1283,3,2,6761,2020,113738.55
1345,4,3,8387,2015,153473.82
1611,5,3,4460,2019,174068.74
1261,2,3,4421,1990,72807.33
2128,3,2,5314,2012,159398.51
1053,1,3,7039,1981,150616.39
1407,3,3,4351,1969,103541.32
1280,3,2,6868,2006,106742.79
2223,3,1,5977,1999,138568.82
1598,3,1,9723,1974,146767.04
2016,2,2,4343,1961,225963.84
757,4,3,1048,2020,117495.29
1634,5,2,2134,1988,176249.6
1945,3,1,5024,1966,132991.21
1541,3,1,7056,1994,143152.26
2033,3,2,3695,1960,214652.14
1241,4,2,4538,2019,153291.82
2205,1,1,6370,1972,230537.81
2649,1,2,3070,2019,238213.9
1319,2,1,3777,1987,109773.2
1277,1,2,2665,1951,95128.53
2227,3,2,7356,1986,251625.47
2290,3,2,8083,1998,206603.58
1239,3,1,1841,2001,168340.56
1290,2,2,4716,1982,190964.28
1359,3,1,7815,1971,124464.92
828,1,1,5797,1954,81360.23
1041,4,2,4022,1967,160259.33
998,4,2,1908,1987,150052.09
1116,5,1,7306,1986,169433.85
1483,1,1,5721,2013,72145.72
1617,3,3,2054,1959,122869.11
2275,4,1,7380,1991,184064.28
1001,1,3,1799,1997,140472.65
1992,4,3,4559,1993,154457.8
1393,3,3,4471,1965,197860.66
1475,4,2,8237,2003,193396.46
1837,5,2,4478,1984,230042.88
939,5,1,4471,1977,92911.97
1691,4,3,2274,1951,170495.79
1583,1,2,3719,1962,131531.13
1746,1,2,3365,1990,144175.12
1645,1,2,3470,2008,142928.27
2728,4,2,5013,2018,228463.2
1181,1,2,200,2002,102540.05
1235,3,3,1980,1994,171948.0
1188,5,3,4778,1969,116718.19
1222,3,3,5243,1973,191278.96
1181,1,3,4533,2010,150424.49
2095,3,1,4918,2007,143221.57
2210,1,3,4182,1976,184476.57
1215,4,2,4963,1975,171083.45
1084,3,3,5868,1956,83656.98
1736,4,1,5854,1991,167749.39
1224,4,2,3622,1996,138705.02
1816,2,3,6830,2002,146266.98
1601,1,3,5314,2008,145545.77
742,5,3,7464,1987,117833.62
2274,1,2,7866,2018,228144.24
2398,5,2,2115,2002,200329.96
1194,1,1,3282,1964,115983.1
1306,4,2,6627,1975,90079.2
1643,3,2,1670,1997,145599.01
1667,3,3,7840,1968,168037.23
1829,2,2,4312,1958,141378.17
2505,5,3,6150,2013,233065.11
1412,5,3,4767,2003,153669.55
1101,5,2,2215,2000,170667.41
810,4,1,7111,1988,147461.41
1135,5,1,10501,1953,140859.07
1483,3,2,3970,1952,99349.85
2397,4,1,4355,2013,270024.47
1241,1,3,200,1978,75298.75
1612,5,3,7703,1960,135519.27
1492,5,2,6824,2007,106827.9
2094,1,1,1533,1976,144792.43
2763,5,1,870,1970,219584.81
1235,1,3,1102,1988,145200.19
1255,4,2,6290,1995,169347.39
2022,3,1,6490,2015,187083.84
1841,1,2,3153,1985,130154.89
2423,2,1,5999,2014,226787.76
1792,1,3,5318,2012,219828.45
1320,5,3,4265,1984,202553.34
1795,4,2,6940,1980,162608.75
2054,4,3,2590,1977,222358.13
1910,1,1,7295,1950,121892.47
1754,3,3,3543,1974,127458.19
2033,2,2,8563,1992,142727.41
2085,4,2,2989,2016,183023.52
2191,5,2,4297,2012,219217.7
1824,5,1,5117,2000,256012.55
1416,3,1,5105,1951,95715.67
1573,4,1,5982,2013,207050.49
2103,1,1,2429,2018,139922.73
1092,5,1,4925,1958,61444.13
1684,3,3,5276,1951,143257.06
1303,4,1,3945,1983,176644.37
1514,4,1,5808,2009,168220.39
2139,4,3,2307,2010,219682.42
1596,4,1,4347,1980,199675.38
1523,4,2,3494,1959,116249.86
820,5,1,4353,1985,82748.7
1873,3,1,7894,1998,88226.43
1823,4,2,7933,2019,219981.64
2582,2,2,7541,1998,226018.09
1346,2,2,4075,1952,143021.35
1610,3,2,6815,1954,109376.54
1625,1,1,5225,2010,69757.3
2289,1,2,5091,1975,122021.08
1452,1,2,4845,1954,81512.6
1640,2,3,8517,1964,208829.51
1804,1,2,7732,1965,177078.35
1593,5,2,6490,1950,156462.18
1277,4,3,4659,1965,160387.73
1597,2,3,5079,1986,125922.44
2037,3,1,6061,1952,178448.78
987,3,3,3957,2001,85893.4
1566,4,1,6877,1996,185125.83
1150,2,3,3158,1962,85320.28
2098,1,3,5784,2004,200409.06
738,1,1,421,1970,41921.62
1221,5,3,3899,2015,138517.46
1689,5,1,9155,2003,240010.88
2283,1,3,7072,1976,186789.13
1467,3,2,8071,1987,139158.83
1222,3,3,3665,2007,166957.95
2441,5,1,5208,2011,176108.61
776,4,3,7564,1995,169234.98
401,1,1,6266,1960,40454.4
1720,5,1,6017,1957,192538.84
1249,5,2,8261,2020,113452.9
989,1,2,2919,2013,79792.47
1854,1,1,4632,1970,131567.74
1622,3,3,1492,2012,197439.79
1218,4,1,2810,2013,157509.65
860,4,1,7148,1969,98361.24
1936,1,3,3165,1957,160479.43
1825,2,3,6471,2007,213613.84
1450,5,3,8317,1995,177315.67
2423,5,3,4644,1980,222568.26
965,1,1,6040,1958,12289.3
737,2,1,6487,1964,68882.64
1154,3,2,2557,1975,58678.43
1477,1,1,3767,1959,101251.48
1622,1,3,2993,1978,168531.73
1379,5,2,3927,1985,87163.33
1676,1,3,6432,1986,188036.97
874,1,1,3810,2020,68573.3
2222,1,2,4930,1972,162415.62
1459,5,3,2915,1990,156617.91
2059,3,2,7453,1977,123050.7
1671,3,2,3910,1997,129594.74
1728,1,1,8046,1987,206474.68
1785,5,3,5122,1980,157570.77
1724,3,2,2186,1963,95327.08
1821,3,2,4658,1978,168871.17
2165,3,3,2874,2000,191266.4
1598,5,2,6179,1998,169560.75
1855,5,2,4477,1992,192614.88
1455,1,2,5326,1954,137382.58
2220,4,3,4261,1991,189923.12
1162,3,3,3889,1956,134813.36
2400,4,3,3053,1991,254958.79
1480,5,3,6672,1985,146490.56
785,5,1,4654,1976,35077.05
1564,5,2,4371,2007,200668.54
1159,4,3,4604,1995,235778.57
1920,5,2,3642,2015,198437.99
1174,1,2,4377,1974,106908.04
1277,5,1,5411,1976,136901.47
555,2,3,2932,1950,132393.01
1274,4,3,3221,1991,149107.65
300,2,2,7757,2001,63832.08
708,5,3,4274,1974,160597.23
1880,1,2,3897,2003,129637.27
1893,3,2,2312,2016,125871.79
1713,5,1,6701,1955,202826.68
1017,1,1,2888,2007,63965.23
1476,4,1,4969,2019,120012.5
1498,2,2,1584,2002,204824.14
921,2,3,6636,2015,110863.59
2252,2,1,7354,2007,196116.54
1939,4,3,5969,1951,190498.63
1390,1,1,1931,1971,67825.76
1513,4,1,6678,1986,177656.3
1604,2,2,3345,1969,145923.29
479,5,1,2658,1973,70814.16
1376,3,1,4233,2014,149105.88
1159,4,2,4193,2014,123827.5
999,4,3,3990,1950,90695.89
1359,1,1,7547,1952,61533.86
2399,1,2,9024,1995,194945.22
1820,4,1,2262,2004,153840.81
1214,2,2,3622,2013,172504.47
1786,3,3,5285,1994,173327.84
2200,1,3,4223,1975,142819.17
1962,2,2,5799,2014,174440.46
1530,5,2,6832,1973,128147.1
1177,1,2,6499,1984,102685.02
1849,2,3,6219,1973,175672.58
1697,2,1,8318,1977,148705.84
1948,3,3,1822,1965,218653.58
1818,3,2,7960,2008,265956.65
2025,5,2,4174,2003,227258.72
1232,2,3,6570,1965,167947.27
2159,2,2,2941,1964,255576.22
1599,3,3,3183,1960,118459.5
2538,1,2,6324,2014,196953.41
1155,1,1,1143,2017,74931.06
2368,4,1,6979,1992,235913.93
1599,3,2,7520,2018,172439.85
1174,4,3,5356,1962,115832.35
1258,3,1,5284,1959,119216.94
1340,5,3,3333,1990,204450.79
1712,2,2,6349,1999,106562.63
1761,5,3,5695,2020,174849.6
1213,3,1,3157,2008,87976.95
1488,2,3,4217,1988,153343.91
2571,1,3,4681,1952,232692.57
2364,1,2,4214,1956,97371.5
1718,4,2,2274,1998,172347.18
1519,3,2,6398,1975,116028.85
1560,3,1,4513,1982,174893.4
1807,1,1,5031,1997,125846.96
989,5,2,3843,1951,136208.05
1371,2,2,5951,2020,134762.89
666,5,1,5397,1981,150805.44
1700,5,1,7426,1953,243804.82
1824,1,1,5961,1969,92072.75
1258,1,1,4595,1985,64955.28
2287,1,2,3521,1981,177609.05
887,4,1,6732,1977,85850.38
768,5,2,4435,1950,151946.91
1612,3,3,4657,2009,204249.48
2024,2,3,4656,2005,158783.68
2342,4,1,4197,1984,171688.24
1271,3,3,4691,1979,130499.87
2039,5,3,8852,2003,225695.41
1481,1,3,2904,1985,137611.89
1414,5,1,3371,2004,77980.37
1942,2,1,7769,2007,127112.42
1826,4,3,4250,2014,176816.91
712,4,2,4099,2018,87651.37
2238,2,3,7070,2000,93976.87
2190,3,1,2160,1971,105197.0
1187,3,1,6643,2002,79082.81
1698,4,1,5091,1985,157523.38
1747,4,3,5930,2017,174507.12
1630,1,2,5892,1985,109841.01
1225,3,1,3744,2001,149508.13
1164,2,1,7102,2002,140080.24
1487,3,3,3900,1999,160540.03
2086,1,2,5818,1990,164277.94
1772,4,3,7475,1967,155060.69
1315,4,1,7758,1971,115050.88
1886,1,2,4466,2015,90341.58
300,2,2,5926,1970,52710.99
2074,4,1,4281,1993,211629.76
630,5,2,10008,1996,176723.8
1319,4,2,6560,1988,142427.93
940,5,3,5168,1978,162180.92
853,1,1,5625,2003,-20914.84
2080,1,1,5814,1966,131237.89
1266,4,1,5873,2009,125408.56
1673,3,1,4520,1980,198342.01
1477,5,1,4211,1998,174785.48
1739,2,2,4696,1951,159463.49
1538,4,3,2721,1997,183363.26
859,2,1,6437,1963,87246.52
1998,4,3,3397,2008,252294.65
1253,3,3,2880,2007,60166.7
722,3,2,4971,2007,108848.23
1286,3,1,4740,2000,166451.2
2250,3,2,5499,1951,120122.71
1925,1,1,3864,1990,167208.24
1326,1,2,4215,1965,80406.57
1325,5,3,6384,1953,169617.46
1339,2,1,6262,1961,86510.75
2538,4,3,6179,1978,264255.04
1691,4,3,5068,1956,163787.68
1715,1,2,5338,1963,161672.26
2015,4,1,5461,1961,192174.63
1619,1,3,3688,1954,102959.19
1370,5,2,7948,1981,184900.38
1402,2,1,7663,1992,102458.3
1464,5,1,6588,2018,170415.73
1481,3,3,4148,1994,143759.43
1864,3,1,6078,1958,187926.72
1526,3,3,6957,1998,181851.79
1866,5,1,2554,1982,177480.44
1460,4,2,8389,1967,134958.83
1539,2,3,1521,1958,90342.56
501,3,3,6409,2011,107538.54
1958,3,1,7907,2006,151891.47
1673,3,1,4774,1978,80517.76
1999,2,3,4699,1974,124387.63
300,3,1,6335,1964,121049.21
2544,2,2,8704,1955,175338.84
1430,3,1,4438,1991,171276.16
2054,5,2,3438,1978,187211.31
980,5,2,4152,1953,175422.45
1806,2,2,1895,2006,191944.91
973,5,2,6796,1998,115590.12
1188,2,2,3972,1993,45817.08
2457,5,1,4583,1963,147614.7
1405,5,2,6819,1952,133831.01
1609,2,1,4246,2011,201503.31
1935,4,2,6518,2013,178025.08
1748,5,3,2924,1994,197356.88
1575,3,2,6917,2007,204060.75
1682,4,3,5684,1969,180680.94
2702,2,2,4823,2007,212919.77
1471,4,2,5262,2006,182835.86
1601,1,2,2426,2017,139794.57
2025,1,3,5216,2001,162827.09
2053,5,3,4717,1986,187105.04
2094,5,2,2481,1957,199304.06
1819,3,1,3658,1993,194010.03
928,4,2,4742,1954,180554.73
2317,1,3,3785,2018,194506.38
927,5,2,200,1980,153020.28
1651,4,3,7153,1994,191534.63
1123,5,3,4716,1958,148463.67
1468,5,3,452,1981,186688.63
1664,1,2,9270,1982,181155.39
1661,1,3,7483,2016,120187.06
1711,5,3,4302,1979,139042.4
2307,2,2,3315,1978,159983.06
1727,5,3,5806,1952,196045.69
1378,5,2,5405,2006,198149.18
1982,3,3,6084,1979,150681.36
2095,3,1,3321,1958,78221.3
886,3,1,7196,1975,85013.04
1799,2,3,4053,1951,146830.54
1851,2,1,6362,2011,113006.37
1351,5,2,3406,1952,126320.93
2188,3,1,10296,1995,220479.44
1425,2,3,6391,2017,150016.42
1563,1,3,10768,1974,155787.3
1413,5,2,6655,2000,158558.33
1508,4,3,3877,1962,135432.24
952,5,2,6659,1993,129356.08
780,4,1,6801,1984,126841.36
2297,3,1,5747,2004,137922.91
1077,4,2,6261,1958,188276.53
1004,3,2,6523,1951,133520.49
423,1,3,3013,2010,49085.24
1181,4,1,2870,1990,155886.91
838,5,2,3412,1993,172190.34
2321,3,1,5255,2013,180717.78
2005,5,2,4554,1980,191530.63
1156,2,1,3049,1996,155615.03
2626,3,3,6551,1951,293928.34
1991,4,1,5566,2018,186962.17
1338,3,1,5338,2007,91805.7
300,5,1,4484,1993,73560.16
2645,1,1,4244,2005,220642.21
805,3,1,3317,1992,58006.5
677,4,3,6867,1983,113869.59
2011,2,2,3593,1979,171825.01
2720,1,1,5419,2020,161471.36
2192,2,3,8324,2019,235526.63
1782,3,1,4335,2004,180950.01
1797,5,1,6921,2016,258735.26
1927,5,2,6137,1962,221380.95
1879,4,1,5623,1952,133838.0
1641,5,3,5861,1975,206267.91
1552,1,3,4810,2006,172665.13
1469,5,2,5070,1973,202989.16
1123,4,1,3904,2002,100798.38
1360,3,3,5083,2019,121997.17
654,3,1,3830,1992,45997.18
1451,5,1,7011,2009,222675.79
1006,2,1,1601,2007,115504.83
948,3,2,5962,1998,88741.46
1590,5,1,5673,1991,173660.15
2196,4,3,5492,2015,211236.67
1959,5,1,7049,1960,154217.34
715,3,3,4428,1967,105401.38
1005,4,1,5511,2001,130305.05
1970,5,3,1567,1995,270957.44
1009,1,3,4169,1993,79041.17
1388,4,1,6711,1971,83512.68
1775,1,1,2322,2002,91547.2
1016,2,3,5319,2008,87942.08
1553,4,2,3645,1979,143219.75
833,1,1,4778,1957,31432.05
1199,3,2,3765,2006,158809.6
1660,3,1,2506,1969,100682.41
704,2,1,5772,1974,77840.43
1720,4,1,4901,1968,229502.42
1490,4,1,6225,1954,164931.22
1776,4,2,6589,1976,192111.17
1612,2,1,7451,1989,202374.42
2182,4,3,5267,1975,250722.5
